Donor Type,Blood Type,Organ,To Date,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
All Donor Types,All ABO,All Donors,"395,898","5,514","19,254","17,571","16,468","15,946","15,070","14,416","14,258","14,010","14,149","14,505","14,632","14,207","14,400","14,750","14,497","14,155","13,285","12,821","12,702","11,943","10,872","10,362","9,546","9,222","8,859","8,203","7,766","7,091","6,953","6,632","5,930","5,909"
All Donor Types,All ABO,Kidney,"368,838","5,138","18,013","16,315","15,213","14,745","13,880","13,302","13,282","13,040","13,207","13,520","13,636","13,156","13,283","13,612","13,273","12,973","12,225","11,879","11,576","11,001","10,116","9,761","9,022","8,726","8,398","7,806","7,460","6,810","6,664","6,400","5,713","5,693"
All Donor Types,All ABO,Liver,"191,859","3,073","9,674","8,875","8,740","8,497","7,775","7,344","7,026","6,876","6,931","6,893","6,958","7,000","7,202","7,302","7,015","6,642","6,004","5,657","5,630","5,403","5,205","4,935","4,689","4,527","4,389","4,153","3,800","3,367","3,187","2,882","2,375","1,833"
All Donor Types,All ABO,Heart,"79,778","1,127","3,635","3,466","3,307","3,239","2,854","2,724","2,582","2,451","2,380","2,406","2,281","2,222","2,286","2,277","2,220","2,096","2,119","2,223","2,276","2,284","2,316","2,447","2,426","2,463","2,491","2,527","2,444","2,247","2,202","2,179","1,790","1,791"
All Donor Types,All ABO,Pancreas,"47,160",374,"1,374","1,312","1,316","1,344","1,292","1,273","1,377","1,451","1,562","1,660","1,740","1,830","1,924","2,030","2,050","2,022","1,778","1,884","1,825","1,705","1,635","1,464","1,329","1,303","1,288","1,361","1,245","1,007","1,067",953,803,582
All Donor Types,All ABO,Lung,"41,102",821,"2,755","2,543","2,440","2,294","2,018","1,880","1,898","1,710","1,758","1,697","1,569","1,388","1,388","1,330","1,287","1,092",989,945,936,861,835,817,874,802,900,950,804,526,399,276,191,129
All Donor Types,All ABO,Intestine,"3,468",24,86,109,113,155,158,147,122,114,136,160,189,197,206,188,191,172,126,113,116,90,97,80,74,50,123,61,34,21,11,5,0,0
All Donor Types,O,All Donors,"216,329","2,871","10,309","9,382","8,842","8,614","8,200","7,770","7,746","7,591","7,745","7,961","8,175","7,857","8,038","8,269","8,116","8,054","7,633","7,275","7,250","6,752","5,937","5,727","5,195","5,023","4,750","4,339","4,089","3,791","3,594","3,317","3,109","3,008"
All Donor Types,O,Kidney,"201,474","2,664","9,621","8,677","8,160","7,956","7,515","7,155","7,211","7,064","7,244","7,431","7,653","7,290","7,445","7,636","7,446","7,387","7,059","6,727","6,591","6,209","5,508","5,399","4,910","4,748","4,496","4,135","3,942","3,648","3,442","3,201","3,006","2,898"
All Donor Types,O,Liver,"93,863","1,515","4,757","4,345","4,295","4,205","3,864","3,562","3,454","3,310","3,379","3,368","3,392","3,377","3,599","3,595","3,454","3,282","2,989","2,726","2,756","2,643","2,486","2,398","2,291","2,134","2,125","2,021","1,847","1,652","1,563","1,368","1,179",932
All Donor Types,O,Heart,"40,866",577,"1,863","1,789","1,666","1,644","1,497","1,376","1,336","1,232","1,257","1,245","1,169","1,148","1,256","1,204","1,166","1,085","1,114","1,127","1,139","1,144","1,177","1,253","1,241","1,222","1,297","1,290","1,240","1,131","1,095","1,078",917,891
All Donor Types,O,Pancreas,"23,680",190,712,707,668,685,702,632,729,755,819,852,901,921,"1,002","1,010","1,012","1,002",925,927,871,819,793,714,685,618,621,673,600,483,514,476,399,263
All Donor Types,O,Lung,"20,953",419,"1,377","1,304","1,217","1,153","1,048",945,"1,001",860,911,861,763,720,743,684,678,593,506,471,452,425,417,422,456,399,470,477,394,263,218,143,102,61
All Donor Types,O,Intestine,"1,836",19,44,61,60,93,93,75,72,69,87,82,96,107,107,94,107,86,68,46,56,53,52,42,34,19,60,24,12,11,5,2,0,0
All Donor Types,A,All Donors,"130,334","1,878","6,423","5,832","5,569","5,325","4,961","4,753","4,703","4,606","4,575","4,664","4,703","4,589","4,579","4,696","4,661","4,456","4,127","4,118","4,018","3,799","3,582","3,392","3,157","3,100","3,019","2,841","2,708","2,408","2,461","2,436","2,047","2,148"
All Donor Types,A,Kidney,"121,411","1,743","6,016","5,441","5,139","4,934","4,597","4,399","4,392","4,282","4,257","4,329","4,360","4,237","4,207","4,329","4,254","4,074","3,772","3,808","3,684","3,508","3,330","3,185","2,993","2,930","2,857","2,700","2,593","2,302","2,371","2,350","1,969","2,069"
All Donor Types,A,Liver,"70,769","1,131","3,541","3,220","3,238","3,119","2,805","2,680","2,566","2,538","2,509","2,481","2,568","2,590","2,556","2,650","2,585","2,409","2,188","2,162","2,082","1,991","1,957","1,847","1,742","1,792","1,661","1,552","1,433","1,258","1,200","1,142",881,695
All Donor Types,A,Heart,"28,868",396,"1,316","1,203","1,222","1,157",980,969,900,879,827,845,806,779,772,802,796,752,760,839,854,864,838,896,883,953,897,939,908,826,817,840,667,686
All Donor Types,A,Pancreas,"17,500",135,474,451,505,491,426,463,469,512,537,600,623,685,693,768,783,752,653,726,722,648,624,565,489,530,489,513,466,389,412,355,316,236
All Donor Types,A,Lung,"14,817",303,993,892,896,863,712,673,657,614,632,588,590,490,451,489,444,355,380,359,348,322,313,289,314,320,321,353,294,196,136,102,74,54
All Donor Types,A,Intestine,"1,219",3,34,36,41,52,40,52,29,33,36,62,72,68,82,67,60,63,44,51,41,29,33,32,31,28,45,27,18,7,2,1,0,0
All Donor Types,B,All Donors,"39,715",599,"1,997","1,918","1,630","1,623","1,508","1,510","1,466","1,463","1,474","1,536","1,465","1,450","1,408","1,448","1,389","1,372","1,255","1,165","1,189","1,134","1,082","1,001",956,877,870,820,805,689,690,683,629,614
All Donor Types,B,Kidney,"37,026",575,"1,874","1,783","1,514","1,500","1,398","1,401","1,361","1,362","1,374","1,442","1,349","1,343","1,288","1,332","1,265","1,264","1,145","1,094","1,077","1,041","1,019",946,895,832,831,774,771,663,657,656,605,595
All Donor Types,B,Liver,"21,545",339,"1,110","1,063",938,953,867,871,802,822,816,818,815,833,811,818,762,765,643,601,633,608,592,551,495,467,476,444,433,349,326,293,261,170
All Donor Types,B,Heart,"8,270",133,376,406,339,371,305,314,290,279,247,259,259,248,223,235,220,221,213,208,228,223,234,246,231,227,244,239,243,222,234,217,165,171
All Donor Types,B,Pancreas,"5,045",43,164,142,119,147,142,162,159,164,179,184,191,197,196,212,217,232,167,186,195,197,173,158,119,128,143,139,142,100,113,93,73,69
All Donor Types,B,Lung,"4,409",86,323,292,262,237,218,217,184,198,181,205,181,149,158,129,133,128,90,93,117,99,85,93,77,64,84,97,99,56,35,21,8,10
All Donor Types,B,Intestine,336,2,8,8,10,7,20,19,17,8,12,16,18,20,16,24,17,20,11,11,17,5,9,4,6,3,15,6,1,2,2,2,0,0
All Donor Types,AB,All Donors,"9,427",166,525,438,427,382,401,381,342,350,355,344,288,311,375,337,331,273,270,263,245,255,258,227,238,222,219,203,149,187,203,185,141,136
All Donor Types,AB,Kidney,"8,839",156,502,413,400,353,370,345,317,332,332,318,274,286,343,315,308,248,249,250,224,240,246,216,224,216,213,197,139,181,189,183,131,129
All Donor Types,AB,Liver,"5,676",88,266,247,269,220,239,231,204,206,227,226,182,200,236,239,214,186,184,168,159,161,169,139,161,134,127,136,87,108,98,77,52,36
All Donor Types,AB,Heart,"1,772",21,80,68,80,67,72,65,56,61,49,57,47,47,35,36,38,38,32,49,55,53,66,52,71,61,53,59,53,68,56,44,41,42
All Donor Types,AB,Pancreas,933,6,24,12,24,21,22,16,20,20,27,24,25,27,33,40,38,36,33,45,37,41,43,27,36,27,35,36,37,35,28,29,15,14
All Donor Types,AB,Lung,923,13,62,55,65,41,40,45,56,38,34,43,35,29,36,28,32,16,13,22,19,15,20,13,27,19,25,23,17,11,10,10,7,4
All Donor Types,AB,Intestine,77,0,0,4,2,3,5,1,4,4,1,0,3,2,1,3,7,3,3,5,2,3,3,2,3,0,3,4,3,1,2,0,0,0
All Donor Types,Unknown,All Donors,93,0,0,1,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,3,13,15,0,0,1,0,15,16,5,11,4,3
All Donor Types,Unknown,Kidney,88,0,0,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,13,15,0,0,1,0,15,16,5,10,2,2
All Donor Types,Unknown,Liver,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0
All Donor Types,Unknown,Heart,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
All Donor Types,Unknown,Pancreas,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Unknown,Lung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Donor Types,Unknown,Intestine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,All ABO,All Donors,"227,981","3,925","11,870","10,721","10,286","9,971","9,079","8,596","8,269","8,143","8,126","7,943","8,022","7,989","8,085","8,017","7,593","7,150","6,457","6,190","6,080","5,985","5,824","5,793","5,479","5,418","5,363","5,099","4,861","4,520","4,526","4,509","4,012","4,080"
Deceased Donor,All ABO,Kidney,"208,965","3,698","11,152","9,867","9,401","9,116","8,250","7,763","7,548","7,421","7,434","7,241","7,248","7,188","7,240","7,176","6,700","6,325","5,752","5,638","5,528","5,489","5,386","5,339","5,083","5,037","5,003","4,797","4,609","4,276","4,268","4,306","3,810","3,876"
Deceased Donor,All ABO,Liver,"184,400","2,924","9,151","8,473","8,373","8,152","7,416","7,064","6,774","6,630","6,684","6,611","6,739","6,751","6,936","7,014","6,692","6,319","5,682","5,294","5,106","4,997","4,947","4,843","4,601","4,462","4,335","4,093","3,764","3,334","3,165","2,868","2,373","1,833"
Deceased Donor,All ABO,Heart,"79,735","1,127","3,635","3,466","3,305","3,238","2,854","2,724","2,582","2,451","2,380","2,406","2,281","2,222","2,286","2,276","2,220","2,096","2,119","2,223","2,276","2,284","2,316","2,447","2,426","2,462","2,491","2,524","2,442","2,246","2,198","2,167","1,781","1,784"
Deceased Donor,All ABO,Pancreas,"47,088",374,"1,374","1,312","1,316","1,344","1,292","1,273","1,376","1,451","1,562","1,660","1,740","1,829","1,924","2,029","2,048","2,022","1,775","1,883","1,821","1,698","1,628","1,462","1,323","1,292","1,281","1,359","1,243","1,004","1,066",951,799,577
Deceased Donor,All ABO,Lung,"40,624",821,"2,755","2,543","2,440","2,294","2,018","1,880","1,896","1,708","1,756","1,697","1,568","1,388","1,382","1,325","1,285","1,064",960,920,887,825,777,764,836,756,855,918,790,526,395,275,191,129
Deceased Donor,All ABO,Intestine,"3,424",24,86,109,112,155,156,146,121,114,135,159,187,197,205,184,184,166,122,112,116,87,95,78,72,48,122,61,34,21,11,5,0,0
Deceased Donor,O,All Donors,"108,995","1,864","5,673","5,104","4,935","4,785","4,406","4,104","3,979","3,829","3,903","3,803","3,840","3,809","3,966","3,845","3,659","3,456","3,164","2,916","2,863","2,859","2,713","2,772","2,626","2,547","2,587","2,450","2,329","2,181","2,162","2,056","1,909","1,901"
Deceased Donor,O,Kidney,"99,433","1,745","5,322","4,665","4,504","4,363","3,977","3,683","3,614","3,463","3,566","3,449","3,458","3,403","3,547","3,423","3,214","3,028","2,812","2,634","2,586","2,603","2,494","2,540","2,428","2,345","2,400","2,305","2,212","2,064","2,021","1,957","1,810","1,798"
Deceased Donor,O,Liver,"88,964","1,427","4,420","4,079","4,047","3,970","3,610","3,368","3,287","3,151","3,218","3,193","3,253","3,217","3,429","3,391","3,233","3,069","2,786","2,480","2,410","2,385","2,323","2,343","2,236","2,093","2,087","1,983","1,824","1,629","1,555","1,358","1,178",932
Deceased Donor,O,Heart,"40,846",577,"1,863","1,789","1,664","1,643","1,497","1,376","1,336","1,232","1,257","1,245","1,169","1,148","1,256","1,203","1,166","1,085","1,114","1,127","1,139","1,144","1,177","1,253","1,241","1,221","1,297","1,287","1,239","1,131","1,094","1,074",915,887
Deceased Donor,O,Pancreas,"23,632",190,712,707,668,685,702,632,728,755,819,852,901,920,"1,002","1,010","1,011","1,002",923,926,869,814,788,713,681,611,615,672,599,480,513,474,398,260
Deceased Donor,O,Lung,"20,617",419,"1,377","1,304","1,217","1,153","1,048",945,999,858,909,861,762,720,739,680,676,568,489,453,417,398,372,383,425,370,442,459,389,263,217,142,102,61
Deceased Donor,O,Intestine,"1,812",19,44,61,59,93,91,75,71,69,86,81,96,107,106,91,105,85,66,45,56,51,50,40,33,18,60,24,12,11,5,2,0,0
Deceased Donor,A,All Donors,"84,931","1,447","4,387","3,921","3,850","3,708","3,305","3,167","3,059","3,021","2,961","2,889","3,001","2,961","2,878","2,931","2,816","2,627","2,379","2,373","2,315","2,251","2,225","2,193","2,046","2,129","2,018","1,909","1,857","1,694","1,708","1,797","1,523","1,585"
Deceased Donor,A,Kidney,"78,173","1,365","4,127","3,635","3,516","3,403","3,020","2,882","2,815","2,766","2,715","2,638","2,722","2,677","2,579","2,639","2,493","2,342","2,125","2,169","2,120","2,079","2,055","2,024","1,914","1,996","1,883","1,799","1,762","1,598","1,630","1,723","1,453","1,509"
Deceased Donor,A,Liver,"68,759","1,078","3,394","3,115","3,142","3,033","2,726","2,612","2,499","2,469","2,437","2,397","2,506","2,522","2,483","2,576","2,502","2,319","2,098","2,063","1,954","1,881","1,887","1,819","1,716","1,772","1,648","1,533","1,423","1,249","1,193","1,138",880,695
Deceased Donor,A,Heart,"28,848",396,"1,316","1,203","1,222","1,157",980,969,900,879,827,845,806,779,772,802,796,752,760,839,854,864,838,896,883,953,897,939,907,825,814,832,662,684
Deceased Donor,A,Pancreas,"17,483",135,474,451,505,491,426,463,469,512,537,600,623,685,693,768,782,752,652,726,720,646,623,564,487,529,488,512,465,389,412,355,314,235
Deceased Donor,A,Lung,"14,699",303,993,892,896,863,712,673,657,614,632,588,590,490,451,488,444,352,371,352,337,314,301,279,308,304,308,341,286,196,134,102,74,54
Deceased Donor,A,Intestine,"1,206",3,34,36,41,52,40,51,29,33,36,62,70,68,82,67,58,59,42,51,41,29,33,32,31,27,44,27,18,7,2,1,0,0
Deceased Donor,B,All Donors,"26,343",468,"1,403","1,325","1,153","1,174","1,037","1,022",962,"1,019",975,968,948,969,929,957,851,847,697,688,701,673,675,656,605,560,582,561,549,477,484,499,454,475
Deceased Donor,B,Kidney,"24,190",449,"1,313","1,221","1,058","1,072",950,929,874,935,889,896,850,882,833,851,746,757,617,635,635,618,637,612,552,520,549,520,519,452,458,472,432,457
Deceased Donor,B,Liver,"21,035",334,"1,077","1,032",917,932,844,855,785,805,802,796,797,813,789,809,744,748,615,583,589,572,568,542,488,463,473,441,430,348,320,293,261,170
Deceased Donor,B,Heart,"8,269",133,376,406,339,371,305,314,290,279,247,259,259,248,223,235,220,221,213,208,228,223,234,246,231,227,244,239,243,222,234,217,164,171
Deceased Donor,B,Pancreas,"5,040",43,164,142,119,147,142,162,159,164,179,184,191,197,196,211,217,232,167,186,195,197,173,158,119,126,143,139,142,100,113,93,72,68
Deceased Donor,B,Lung,"4,390",86,323,292,262,237,218,217,184,198,181,205,181,149,156,129,133,128,88,93,115,98,84,91,76,63,81,95,98,56,34,21,8,10
Deceased Donor,B,Intestine,332,2,8,8,10,7,20,19,17,8,12,16,18,20,16,23,16,19,11,11,17,4,9,4,6,3,15,6,1,2,2,2,0,0
Deceased Donor,AB,All Donors,"7,697",146,407,370,348,302,331,301,268,274,287,283,232,250,312,284,267,220,217,213,201,202,210,172,202,182,176,179,126,166,172,155,124,118
Deceased Donor,AB,Kidney,"7,159",139,390,345,323,276,303,267,244,257,264,258,218,226,281,263,247,198,198,200,187,189,199,163,189,176,171,173,116,160,159,153,115,112
Deceased Donor,AB,Liver,"5,636",85,260,247,267,217,236,229,203,205,227,225,182,199,235,238,213,183,183,168,153,159,168,139,161,134,127,136,87,108,97,77,52,36
Deceased Donor,AB,Heart,"1,770",21,80,68,80,67,72,65,56,61,49,57,47,47,35,36,38,38,32,49,55,53,66,52,71,61,53,59,53,68,56,44,40,41
Deceased Donor,AB,Pancreas,932,6,24,12,24,21,22,16,20,20,27,24,25,27,33,40,38,36,33,45,37,41,43,27,36,26,35,36,37,35,28,29,15,14
Deceased Donor,AB,Lung,918,13,62,55,65,41,40,45,56,38,34,43,35,29,36,28,32,16,12,22,18,15,20,11,27,19,24,23,17,11,10,10,7,4
Deceased Donor,AB,Intestine,74,0,0,4,2,3,5,1,4,4,1,0,3,2,1,3,5,3,3,5,2,3,3,2,2,0,3,4,3,1,2,0,0,0
Deceased Donor,Unknown,All Donors,15,0,0,1,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,2,1
Deceased Donor,Unknown,Kidney,10,0,0,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0
Deceased Donor,Unknown,Liver,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0
Deceased Donor,Unknown,Heart,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Deceased Donor,Unknown,Pancreas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Unknown,Lung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deceased Donor,Unknown,Intestine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Living Donor,All ABO,All Donors,"167,917","1,589","7,384","6,850","6,182","5,975","5,991","5,820","5,989","5,867","6,023","6,562","6,610","6,218","6,315","6,733","6,904","7,005","6,828","6,631","6,622","5,958","5,048","4,569","4,067","3,804","3,496","3,104","2,905","2,571","2,427","2,123","1,918","1,829"
Living Donor,All ABO,Kidney,"159,873","1,440","6,861","6,448","5,812","5,629","5,630","5,539","5,734","5,619","5,773","6,279","6,388","5,968","6,043","6,436","6,573","6,648","6,473","6,241","6,048","5,512","4,730","4,422","3,939","3,689","3,395","3,009","2,851","2,534","2,396","2,094","1,903","1,817"
Living Donor,All ABO,Liver,"7,459",149,523,402,367,345,359,280,252,246,247,282,219,249,266,288,323,323,322,363,524,406,258,92,88,65,54,60,36,33,22,14,2,0
Living Donor,All ABO,Heart,43,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,2,1,4,12,9,7
Living Donor,All ABO,Pancreas,72,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,3,1,4,7,7,2,6,11,7,2,2,3,1,2,4,5
Living Donor,All ABO,Lung,478,0,0,0,0,0,0,0,2,2,2,0,1,0,6,5,2,28,29,25,49,36,58,53,38,46,45,32,14,0,4,1,0,0
Living Donor,All ABO,Intestine,44,0,0,0,1,0,2,1,1,0,1,1,2,0,1,4,7,6,4,1,0,3,2,2,2,2,1,0,0,0,0,0,0,0
Living Donor,O,All Donors,"107,334","1,007","4,636","4,278","3,907","3,829","3,794","3,666","3,767","3,762","3,842","4,158","4,335","4,048","4,072","4,424","4,457","4,598","4,469","4,359","4,387","3,893","3,224","2,955","2,569","2,476","2,163","1,889","1,760","1,610","1,432","1,261","1,200","1,107"
Living Donor,O,Kidney,"102,041",919,"4,299","4,012","3,656","3,593","3,538","3,472","3,597","3,601","3,678","3,982","4,195","3,887","3,898","4,213","4,232","4,359","4,247","4,093","4,005","3,606","3,014","2,859","2,482","2,403","2,096","1,830","1,730","1,584","1,421","1,244","1,196","1,100"
Living Donor,O,Liver,"4,899",88,337,266,248,235,254,194,167,159,161,175,139,160,170,204,221,213,203,246,346,258,163,55,55,41,38,38,23,23,8,10,1,0
Living Donor,O,Heart,20,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,4,2,4
Living Donor,O,Pancreas,48,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,1,2,5,5,1,4,7,6,1,1,3,1,2,1,3
Living Donor,O,Lung,336,0,0,0,0,0,0,0,2,2,2,0,1,0,4,4,2,25,17,18,35,27,45,39,31,29,28,18,5,0,1,1,0,0
Living Donor,O,Intestine,24,0,0,0,1,0,2,0,1,0,1,1,0,0,1,3,2,1,2,1,0,2,2,2,1,1,0,0,0,0,0,0,0,0
Living Donor,A,All Donors,"45,403",431,"2,036","1,911","1,719","1,617","1,656","1,586","1,644","1,585","1,614","1,775","1,702","1,628","1,701","1,765","1,845","1,829","1,748","1,745","1,703","1,548","1,357","1,199","1,111",971,"1,001",932,851,714,753,639,524,563
Living Donor,A,Kidney,"43,238",378,"1,889","1,806","1,623","1,531","1,577","1,517","1,577","1,516","1,542","1,691","1,638","1,560","1,628","1,690","1,761","1,732","1,647","1,639","1,564","1,429","1,275","1,161","1,079",934,974,901,831,704,741,627,516,560
Living Donor,A,Liver,"2,010",53,147,105,96,86,79,68,67,69,72,84,62,68,73,74,83,90,90,99,128,110,70,28,26,20,13,19,10,9,7,4,1,0
Living Donor,A,Heart,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,8,5,2
Living Donor,A,Pancreas,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,1,1,2,1,1,1,1,0,0,0,2,1
Living Donor,A,Lung,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,9,7,11,8,12,10,6,16,13,12,8,0,2,0,0,0
Living Donor,A,Intestine,13,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,4,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Living Donor,B,All Donors,"13,372",131,594,593,477,449,471,488,504,444,499,568,517,481,479,491,538,525,558,477,488,461,407,345,351,317,288,259,256,212,206,184,175,139
Living Donor,B,Kidney,"12,836",126,561,562,456,428,448,472,487,427,485,546,499,461,455,481,519,507,528,459,442,423,382,334,343,312,282,254,252,211,199,184,173,138
Living Donor,B,Liver,510,5,33,31,21,21,23,16,17,17,14,22,18,20,22,9,18,17,28,18,44,36,24,9,7,4,3,3,3,1,6,0,0,0
Living Donor,B,Heart,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Living Donor,B,Pancreas,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1
Living Donor,B,Lung,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,1,1,2,1,1,3,2,1,0,1,0,0,0
Living Donor,B,Intestine,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Living Donor,AB,All Donors,"1,730",20,118,68,79,80,70,80,74,76,68,61,56,61,63,53,64,53,53,50,44,53,48,55,36,40,43,24,23,21,31,30,17,18
Living Donor,AB,Kidney,"1,680",17,112,68,77,77,67,78,73,75,68,60,56,60,62,52,61,50,51,50,37,51,47,53,35,40,42,24,23,21,30,30,16,17
Living Donor,AB,Liver,40,3,6,0,2,3,3,2,1,1,0,1,0,1,1,1,1,3,1,0,6,2,1,0,0,0,0,0,0,0,1,0,0,0
Living Donor,AB,Heart,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Living Donor,AB,Pancreas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Living Donor,AB,Lung,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0
Living Donor,AB,Intestine,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Living Donor,Unknown,All Donors,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,15,0,0,1,0,15,14,5,9,2,2
Living Donor,Unknown,Kidney,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,15,0,0,1,0,15,14,5,9,2,2
Living Donor,Unknown,Liver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Living Donor,Unknown,Heart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Living Donor,Unknown,Pancreas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Living Donor,Unknown,Lung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Living Donor,Unknown,Intestine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0