,,,All ABO,O,A,B,AB
All Organs,All Ages,,"111,070","58,921","32,246","17,163","2,740"
,< 1 Year,,118,69,32,12,5
,1-5 Years,,529,291,166,61,11
,6-10 Years,,431,222,142,58,9
,11-17 Years,,899,481,268,130,20
,18-34 Years,,"9,267","5,109","2,562","1,384",212
,35-49 Years,,"24,633","13,442","6,673","3,942",576
,50-64 Years,,"48,025","25,304","14,033","7,448","1,240"
,65 +,,"27,169","14,004","8,370","4,128",667
Kidney,All Ages,,"93,661","49,973","26,001","15,327","2,360"
,1-5 Years,,222,106,74,36,6
,6-10 Years,,241,126,78,32,5
,11-17 Years,,650,342,195,99,14
,18-34 Years,,"7,941","4,418","2,112","1,229",182
,35-49 Years,,"21,371","11,795","5,517","3,551",508
,50-64 Years,,"40,173","21,247","11,190","6,665","1,071"
,65 +,,"23,064","11,940","6,835","3,715",574
Liver,All Ages,,"12,513","6,162","4,811","1,279",261
,< 1 Year,,46,28,9,6,3
,1-5 Years,,137,89,37,10,1
,6-10 Years,,78,40,28,9,1
,11-17 Years,,108,54,35,15,4
,18-34 Years,,670,332,249,78,11
,35-49 Years,,"1,890",916,740,195,39
,50-64 Years,,"6,074","2,993","2,354",606,121
,65 +,,"3,510","1,710","1,359",360,81
Pancreas,All Ages,,887,430,313,115,29
,< 1 Year,,2,2,0,0,0
,1-5 Years,,14,11,2,1,0
,6-10 Years,,21,11,7,3,0
,11-17 Years,,19,10,7,2,0
,18-34 Years,,162,73,58,26,5
,35-49 Years,,430,202,160,56,12
,50-64 Years,,231,119,74,26,12
,65 +,,8,2,5,1,0
Kidney / Pancreas,All Ages,,"1,743",851,535,313,44
,6-10 Years,,1,0,0,1,0
,18-34 Years,,364,192,105,56,11
,35-49 Years,,892,420,278,173,21
,50-64 Years,,475,237,148,78,12
,65 +,,11,2,4,5,0
Heart,All Ages,,"3,523","2,101",999,362,61
,
,< 1 Year,,68,37,23,6,2
,1-5 Years,,140,77,46,15,2
,6-10 Years,,71,39,21,10,1
,11-17 Years,,128,78,32,16,2
,18-34 Years,,371,221,103,40,7
,35-49 Years,,686,420,170,83,13
,50-64 Years,,"1,498",903,433,135,27
,65 +,,561,326,171,57,7
Lung,All Ages,,"1,152",664,339,119,30
,< 1 Year,,3,3,0,0,0
,1-5 Years,,5,3,2,0,0
,6-10 Years,,5,3,2,0,0
,11-17 Years,,10,7,3,0,0
,18-34 Years,,92,55,26,9,2
,35-49 Years,,156,93,47,16,0
,50-64 Years,,537,303,150,69,15
,65 +,,344,197,109,25,13
Heart / Lung,All Ages,,50,30,11,9,0
,1-5 Years,,3,1,2,0,0
,6-10 Years,,2,1,1,0,0
,11-17 Years,,1,1,0,0,0
,18-34 Years,,7,6,0,1,0
,35-49 Years,,15,12,1,2,0
,50-64 Years,,19,8,5,6,0
,65 +,,3,1,2,0,0
Intestine,All Ages,,248,126,82,32,8
,< 1 Year,,2,2,0,0,0
,1-5 Years,,47,31,13,1,2
,6-10 Years,,67,30,23,12,2
,11-17 Years,,35,21,11,3,0
,18-34 Years,,42,15,16,10,1
,35-49 Years,,34,15,12,5,2
,50-64 Years,,19,12,5,1,1
,65 +,,2,0,2,0,0
Abdominal Wall,All Ages,,4,2,2,0,0
,< 1 Year,,1,1,0,0,0
,11-17 Years,,1,1,0,0,0
,35-49 Years,,2,0,2,0,0
Head & Neck: Craniofacial,All Ages,,6,4,2,0,0
,18-34 Years,,1,1,0,0,0
,50-64 Years,,5,3,2,0,0
,
GU: Uterus,All Ages,,6,2,3,1,0
,18-34 Years,,2,1,1,0,0
,35-49 Years,,4,1,2,1,0
Upper Limb: Bilateral,All Ages,,3,2,0,0,1
,18-34 Years,,3,2,0,0,1
Upper Limb: Unilateral,All Ages,,3,1,1,1,0
,35-49 Years,,3,1,1,1,0
"Face, Scalp",All Ages,,1,0,1,0,0
,50-64 Years,,1,0,1,0,0
"Bilateral Limb, Face",All Ages,,1,1,0,0,0
,18-34 Years,,1,1,0,0,0
