,,,To Date,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
All Donor Types,All Ages,,"395,898","5,514","19,254","17,571","16,468","15,946","15,070","14,416","14,258","14,010","14,149","14,505","14,632","14,207","14,400","14,750","14,497","14,155","13,285","12,821","12,702","11,943","10,872","10,362","9,546","9,222","8,859","8,203","7,766","7,091","6,953","6,632","5,930","5,909"
,< 1 Year,,"3,449",36,134,106,123,135,150,124,139,140,117,115,135,114,122,119,99,98,89,83,84,98,76,79,80,76,89,93,99,74,118,89,107,109
,1-5 Years,,"6,777",51,208,226,197,229,244,222,201,206,225,194,219,221,189,217,191,199,167,190,209,195,200,230,220,195,220,204,208,213,225,227,215,220
,6-10 Years,,"4,472",37,126,104,113,126,126,103,123,114,111,102,126,112,122,110,98,136,108,141,178,152,161,165,153,163,183,168,155,153,171,166,175,191
,11-17 Years,,"16,798",152,450,440,465,446,421,394,410,394,429,436,433,432,495,523,511,542,523,520,517,565,533,595,602,635,709,687,680,577,573,566,540,603
,18-34 Years,,"120,666","1,518","5,319","4,995","4,912","4,855","4,439","4,236","4,165","4,109","4,010","4,210","4,032","4,055","4,119","4,229","4,182","4,180","3,962","3,942","3,892","3,557","3,242","3,163","3,050","2,940","2,865","2,825","2,791","2,594","2,678","2,673","2,402","2,525"
,35-49 Years,,"131,744","1,708","6,235","5,671","5,145","4,963","4,729","4,663","4,598","4,584","4,702","4,828","4,945","4,771","4,909","5,187","5,221","5,107","4,940","4,708","4,674","4,416","3,939","3,600","3,201","3,168","2,919","2,590","2,303","2,161","2,070","1,899","1,637","1,553"
,50-64 Years,,"92,409","1,632","5,572","4,901","4,604","4,371","4,132","3,899","3,868","3,763","3,863","3,830","3,943","3,687","3,594","3,512","3,351","3,143","2,858","2,643","2,556","2,430","2,155","1,988","1,787","1,659","1,559","1,381","1,290","1,109",971,903,793,662
,65 +,,"19,557",379,"1,209","1,127",908,820,822,774,754,700,692,790,799,815,850,853,844,750,638,594,592,527,563,540,452,384,314,255,240,210,147,109,60,46
,Unknown,,26,1,1,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,2,1,0,0,0,0,0,1,0
Deceased Donor,All Ages,,"227,981","3,925","11,870","10,721","10,286","9,971","9,079","8,596","8,269","8,143","8,126","7,943","8,022","7,989","8,085","8,017","7,593","7,150","6,457","6,190","6,080","5,985","5,824","5,793","5,479","5,418","5,363","5,099","4,861","4,520","4,526","4,509","4,012","4,080"
,< 1 Year,,"3,447",36,134,106,123,135,150,124,139,140,117,115,135,114,122,117,99,98,89,83,84,98,76,79,80,76,89,93,99,74,118,89,107,109
,1-5 Years,,"6,775",51,208,226,197,229,244,222,201,206,225,194,218,221,189,217,191,199,167,190,209,195,200,230,220,195,220,204,207,213,225,227,215,220
,6-10 Years,,"4,466",37,126,104,113,125,126,103,123,114,111,100,126,112,121,110,98,136,108,141,178,151,161,164,153,163,183,168,155,153,171,166,175,191
,11-17 Years,,"16,733",152,449,439,463,445,419,392,410,392,428,432,433,432,494,522,511,542,522,518,516,564,533,590,601,628,706,684,676,576,570,561,536,597
,18-34 Years,,"65,234","1,074","3,296","3,155","3,172","3,105","2,708","2,474","2,319","2,335","2,241","2,169","2,002","2,086","2,132","2,049","1,961","1,821","1,677","1,705","1,582","1,509","1,470","1,548","1,492","1,512","1,545","1,547","1,548","1,474","1,629","1,712","1,532","1,653"
,35-49 Years,,"59,231","1,117","3,348","2,950","2,732","2,645","2,373","2,295","2,158","2,132","2,167","2,070","2,106","2,083","2,119","2,142","1,975","1,879","1,716","1,611","1,600","1,595","1,589","1,507","1,394","1,407","1,309","1,242","1,099","1,092","1,016","1,047",880,836
,50-64 Years,,"55,668","1,164","3,454","2,946","2,820","2,659","2,441","2,372","2,285","2,250","2,242","2,194","2,310","2,216","2,138","2,079","1,972","1,782","1,606","1,409","1,389","1,398","1,273","1,187","1,134","1,089","1,034",938,865,762,670,624,526,440
,65 +,,"16,425",294,855,795,666,628,618,614,634,574,595,669,692,725,770,781,786,693,572,533,522,475,522,487,405,348,277,223,212,176,127,83,40,34
,Unknown,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Living Donor,All Ages,,"167,917","1,589","7,384","6,850","6,182","5,975","5,991","5,820","5,989","5,867","6,023","6,562","6,610","6,218","6,315","6,733","6,904","7,005","6,828","6,631","6,622","5,958","5,048","4,569","4,067","3,804","3,496","3,104","2,905","2,571","2,427","2,123","1,918","1,829"
,< 1 Year,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1-5 Years,,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
,6-10 Years,,6,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
,11-17 Years,,65,0,1,1,2,1,2,2,0,2,1,4,0,0,1,1,0,0,1,2,1,1,0,5,1,7,3,3,4,1,3,5,4,6
,18-34 Years,,"55,432",444,"2,023","1,840","1,740","1,750","1,731","1,762","1,846","1,774","1,769","2,041","2,030","1,969","1,987","2,180","2,221","2,359","2,285","2,237","2,310","2,048","1,772","1,615","1,558","1,428","1,320","1,278","1,243","1,120","1,049",961,870,872
,35-49 Years,,"72,513",591,"2,887","2,721","2,413","2,318","2,356","2,368","2,440","2,452","2,535","2,758","2,839","2,688","2,790","3,045","3,246","3,228","3,224","3,097","3,074","2,821","2,350","2,093","1,807","1,761","1,610","1,348","1,204","1,069","1,054",852,757,717
,50-64 Years,,"36,741",468,"2,118","1,955","1,784","1,712","1,691","1,527","1,583","1,513","1,621","1,636","1,633","1,471","1,456","1,433","1,379","1,361","1,252","1,234","1,167","1,032",882,801,653,570,525,443,425,347,301,279,267,222
,65 +,,"3,132",85,354,332,242,192,204,160,120,126,97,121,107,90,80,72,58,57,66,61,70,52,41,53,47,36,37,32,28,34,20,26,20,12
,Unknown,,24,1,1,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,2,1,0,0,0,0,0,0,0
